uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,artist
spotify:track:4ejNoyrhgjrioqJbgTNPu3,0.548,0.721,8,-4.466,1,0.0472,0.0119,0.0,0.216,0.594,177.918,164683,4,On Me (feat. Ava Max) - From 'SCOOB!' The Album,"Thomas Rhett,Kane Brown,Ava Max"
spotify:track:1fPHyztOupqwpBYRmi5KAf,0.949,0.755,0,-4.975,1,0.0427,0.327,0.00134,0.103,0.908,115.005,206609,4,Jealous,"Oliver Nelson,Tobtok,Sorana"
spotify:track:7moCdtQSYiVX8sRZ91tB8x,0.616,0.818,6,-5.606,1,0.381,0.0862,0.068,0.259,0.546,104.974,236000,4,About You,Otto Knows
spotify:track:1I42QMyWviQKegiQRGim0S,0.747,0.829,11,-6.157,0,0.106,0.101,0.0,0.168,0.793,119.982,169700,4,Over It,Drax Project
spotify:track:3frUvGrmGcay91lvFbOgsN,0.794,0.728,1,-6.759,1,0.114,0.121,8.82e-06,0.227,0.36,105.024,183067,4,Like It Is,"Kygo,Zara Larsson,Tyga"
spotify:track:1xK7enJZVdv37fnnxoZlPq,0.362,0.921,1,-3.815,0,0.486,0.123,0.0,0.19,0.529,172.191,180840,3,With You,"Kaskade,Meghan Trainor"
spotify:track:0wGxHftiB6j0SDzrFkF2G7,0.623,0.681,7,-3.49,1,0.0268,0.139,0.0,0.0946,0.453,121.98,215336,4,Paradise,"Nicky Romero,Deniz Koyu,Walk Off the Earth"
spotify:track:3OTSBoYKO7HzGVj8Bu2OH9,0.665,0.799,6,-2.868,0,0.0617,0.18,0.0,0.125,0.5,101.976,228112,4,All the Time,Zara Larsson
spotify:track:2WtPwpBC8qCRtzHUDZgwBN,0.681,0.844,0,-7.657,0,0.0816,0.255,0.000138,0.133,0.429,100.045,209066,4,Don't Care,Amy Peters
spotify:track:3vhBXJkEQPcHeVWYtvaLDA,0.812,0.594,5,-6.619,1,0.0776,0.0566,1.86e-05,0.15,0.624,105.989,156226,4,More Than OK (with Clara Mae),"R3HAB,Clara Mae,Frank Walker"
spotify:track:5ow0sNF1zSqp71Ix5jEXWU,0.659,0.617,11,-5.862,0,0.0649,0.27,0.0,0.187,0.187,119.858,164010,4,Dancing in the Moonlight (feat. NEIMY),"Jubël,NEIMY"
spotify:track:5HQ5uc22Z88MDcfzB4hUdZ,0.589,0.479,8,-5.375,1,0.175,0.366,1.57e-06,0.289,0.672,174.058,186202,4,Drugs (feat. Geek),"OhHeyMy,Geek"
spotify:track:5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,1,-5.029,0,0.0618,0.0954,0.0,0.394,0.493,144.107,182623,4,Close To Me (with Diplo) (feat. Swae Lee),"Ellie Goulding,Diplo,Swae Lee"
spotify:track:24aN8j7dBw0FxxKUBlCtd6,0.654,0.795,0,-4.419,1,0.0536,0.178,0.0,0.19,0.465,120.019,185750,4,Hold Me Close (feat. Ella Henderson),"Sam Feldt,Ella Henderson"
spotify:track:6gSwfvQ6qCeFyvERED8AMx,0.61,0.656,11,-6.488,0,0.0552,0.399,5.6e-06,0.0803,0.343,97.051,201013,4,Where We Started,Bailey Bryan
spotify:track:4fC6tDEFmSBBCRBUOPeQ8b,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.08e-05,0.404,0.332,124.018,181040,4,Think About You - Galantis Remix,"Kygo,Valerie Broussard,Galantis"
spotify:track:0DmAvNCAK08oCi7miSZUIY,0.676,0.786,1,-4.529,1,0.0478,0.197,0.0,0.0943,0.483,125.983,218359,4,Lasting Lover,"Sigala,James Arthur"
spotify:track:46N5PG9fipNxlUKGVDKVQ8,0.623,0.781,7,-6.806,1,0.102,0.264,0.0,0.258,0.829,87.683,207678,4,Fifth Avenue,Walk Off the Earth
spotify:track:3Iee2uf8UXOrOupQzfs1z5,0.62,0.906,11,-3.638,0,0.0627,0.102,0.0206,0.183,0.398,123.047,221773,4,Remember (with ZOHARA),"Gryffin,ZOHARA"
spotify:track:5PUvinSo4MNqW7vmomGRS7,0.861,0.504,7,-7.707,1,0.0489,0.00412,1.78e-05,0.0783,0.881,120.0,263053,4,Blurred Lines,"Robin Thicke,T.I.,Pharrell Williams"
spotify:track:1CmUZGtH29Kx36C1Hleqlz,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613,4,Thrift Shop (feat. Wanz),"Macklemore,Ryan Lewis,Wanz"
spotify:track:4lWJjtWbDDALpK9tVG8Dho,0.672,0.631,8,-6.441,0,0.033,0.0124,0.0,0.107,0.505,124.918,255280,4,Love Me,"Lil Wayne,Drake,Future"
spotify:track:2XDdHuoRmBeOaBIOSclj2k,0.792,0.535,8,-6.955,1,0.168,0.0383,0.0,0.259,0.515,86.32,173160,4,Started From the Bottom,Drake
spotify:track:1EbWiEra7ovNsMq3DeLSDy,0.63,0.608,1,-7.273,1,0.225,0.338,0.000288,0.665,0.406,99.948,240280,4,Power Trip (feat. Miguel),"J. Cole,Miguel"
spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,0.587,0.698,1,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,310720,4,"Bitch, Don’t Kill My Vibe",Kendrick Lamar
spotify:track:4XoP1AkbOurU9CeZ2rMEz2,0.869,0.687,1,-6.816,1,0.263,0.0208,1e-06,0.114,0.668,96.006,233787,4,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","A$AP Rocky,Drake,2 Chainz,Kendrick Lamar"
spotify:track:0TRvzhQIe3v6Jpcw8DBSte,0.581,0.619,1,-3.723,1,0.0496,0.0175,0.0,0.11,0.0867,130.432,269533,4,Bugatti,"Ace Hood,Future,Rick Ross"
spotify:track:6ycaeJRyCc1Wh1OU9wGMA0,0.838,0.789,5,-6.318,1,0.0539,0.0935,1.12e-06,0.348,0.764,140.056,219173,4,Molly,"Tyga,Cedric Gervais,Wiz Khalifa,Mally Mall"
spotify:track:0pgeVJrdNok4KhbiM58ayZ,0.516,0.755,0,-8.868,0,0.351,0.0258,0.0,0.329,0.633,99.764,187907,4,All Gold Everything,Trinidad James
spotify:track:1Mp36AbVgpubAirlMV0qef,0.771,0.416,0,-8.188,0,0.0894,0.0324,0.0,0.111,0.218,131.952,246573,4,Love Sosa,Chief Keef
spotify:track:2LuZT0HtbVYU53AxC1srWX,0.65,0.937,1,-4.106,1,0.281,0.0494,1.01e-05,0.291,0.541,175.903,239907,4,My Life,"50 Cent,Eminem,Adam Levine"
spotify:track:4FMtPpDo4l4AJitaFxvaMV,0.724,0.693,1,-4.737,1,0.229,0.0293,0.0,0.0709,0.388,142.037,305080,4,Wit Me (feat. Lil Wayne),T.I.
spotify:track:2vFlcPghbk9D4omnCgKnxP,0.669,0.718,3,-6.121,1,0.266,0.0465,0.0,0.18,0.493,147.952,289933,4,Celebration,"The Game,Chris Brown,Tyga,Wiz Khalifa,Lil Wayne"
spotify:track:2Vba5MBCdGqcE57GSiOstv,0.482,0.877,8,-3.714,0,0.374,0.0526,0.0,0.366,0.635,205.037,255773,4,Around My Way (Freedom Ain't Free),Lupe Fiasco
spotify:track:7qFizcYCJj2NLTO9pPk9Lc,0.766,0.536,5,-6.183,0,0.121,0.154,3.96e-06,0.476,0.0638,97.076,236560,4,Beware,"Big Sean,Lil Wayne,Jhené Aiko"
spotify:track:1ce3DvvGQn6hY2LMGMLCr5,0.578,0.825,1,-6.107,1,0.322,0.000986,0.0,0.176,0.283,130.089,188013,4,Black Skinhead,Kanye West
spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,0.766,0.739,1,-10.364,1,0.0805,0.0192,0.0794,0.229,0.185,118.005,296520,4,She Knows (feat. Amber Coffman & Cults),"J. Cole,Amber Coffman,Cults"
spotify:track:6gf1xlPETW9CwjsdnUzW3g,0.92,0.472,1,-7.941,1,0.333,0.166,0.0,0.068,0.308,97.463,219833,4,HeadBand (feat. 2 Chainz),"B.o.B,2 Chainz"
spotify:track:2ydOONTJ0e8894AA3Nplh5,0.554,0.809,1,-6.656,1,0.0857,0.0114,0.0,0.476,0.0961,134.042,306107,4,"Bitch, Don’t Kill My Vibe - Remix","Kendrick Lamar,Emeli Sandé"
spotify:track:2IrbjHCxU7Ofhswn6NDqeL,0.83,0.434,6,-15.476,1,0.0585,0.582,0.000263,0.119,0.922,131.944,114933,4,Sugar Shack - Re-Recording,Jimmy Gilmer
spotify:track:2EPr9Wx7e1cpGEbNAtuN7x,0.549,0.805,3,-7.436,1,0.0368,0.398,1.29e-06,0.0938,0.969,160.753,150160,4,Surfin' U.S.A.,The Beach Boys
spotify:track:5DTOOkooKFUvWj1XQTFa09,0.232,0.216,10,-10.674,1,0.0314,0.936,4.93e-06,0.246,0.432,94.268,157573,3,The End of the World,Skeeter Davis
spotify:track:5cqkI9eoKGe1PRhx5Sg9hD,0.67,0.478,4,-13.356,1,0.04,0.564,0.00134,0.0995,0.804,115.402,150880,4,Rhythm Of The Rain,The Cascades
spotify:track:77xQrTgMu6L69HjTcY00oD,0.58,0.483,7,-11.213,1,0.0374,0.427,0.0,0.409,0.913,75.59,113680,4,He S So Fine,The Chiffons
spotify:track:4QelFzhVgLomeQhvKrwM1S,0.376,0.246,10,-9.803,1,0.0286,0.862,0.0,0.155,0.282,80.167,168093,1,Blue Velvet,Bobby Vinton
spotify:track:39gvhionjcw3DDynncAtXu,0.368,0.286,7,-11.807,1,0.0331,0.854,0.193,0.192,0.3,108.445,146987,3,Hey Paula - Re-Recording,Paul & Paula
spotify:track:1NYQcypyj0Useb8xyw3I4E,0.331,0.883,7,-7.103,0,0.277,0.587,0.16,0.261,0.304,138.197,190427,4,Fingertips,Stevie Wonder
spotify:track:2v7c2fC0U8VBrBiKahq6uV,0.802,0.356,4,-10.273,0,0.0414,0.552,0.148,0.31,0.782,119.966,164040,4,Washington Square,The Village Stompers
spotify:track:21zzBum1RYSdmYXQg4M0Zx,0.451,0.508,1,-8.767,1,0.194,0.359,0.0,0.339,0.617,81.979,166333,3,It's All Right,The Impressions
spotify:track:41zpWL98BsYKP5nvtdTM5z,0.413,0.164,0,-14.579,1,0.0378,0.914,1.4e-05,0.0883,0.845,183.178,142000,4,Can't Get Used to Losing You - Single Version,Andy Williams
spotify:track:6yHyEcHG9EIcFHuNr2fogN,0.836,0.791,8,-9.054,1,0.331,0.398,0.476,0.136,0.884,135.288,132640,4,My Boyfriend's Back,The Angels
spotify:track:6meIeOX3DHdaCnaNw67abE,0.415,0.359,7,-11.094,1,0.0334,0.707,6.53e-05,0.319,0.404,146.029,189520,4,Sukiyaki,Kyu Sakamoto
spotify:track:3EoD0KVcjyHJzV0ID60la1,0.535,0.546,3,-6.473,1,0.0303,0.848,1.55e-06,0.351,0.638,121.44,130067,4,She's A Fool,Lesley Gore
spotify:track:0fGXBrUh07dIc0E8TDCo5t,0.433,0.426,10,-15.07,1,0.113,0.808,0.0,0.702,0.605,78.971,139613,4,So Much In Love - Re-Recording,The Tymes
spotify:track:7raciFPVU5VuHmqVbw2c1h,0.581,0.143,9,-16.273,1,0.0401,0.65,0.0,0.104,0.469,144.605,208560,4,"Puff, the Magic Dragon - 2004 Remaster","Peter, Paul and Mary"
spotify:track:0XIe81wYNtdvIttRAUEau4,0.328,0.108,5,-16.426,1,0.0368,0.75,0.0,0.113,0.567,40.12,176693,4,Blowin' in the Wind - 2004 Remaster,"Peter, Paul and Mary"
spotify:track:6MdsbSkB4YH5WjSkJjgT04,0.554,0.255,11,-14.279,1,0.026,0.612,0.000137,0.11,0.684,104.868,139013,3,I'm Leaving It Up To You - Re-Recording,Dale & Grace
spotify:track:26SpVTazBNaVINTPs2nZyO,0.668,0.4,5,-12.378,1,0.0311,0.396,0.00776,0.133,0.567,131.446,162240,4,Deep Purple - Rerecorded,"Nino Tempo,April Stevens"
spotify:track:4xQfTDewWaXXCMXlwugeGh,0.309,0.197,8,-13.156,1,0.0292,0.582,0.00412,0.145,0.274,88.728,163227,4,I Love You Because,Al Martino
spotify:track:6AMKVd0lAHITQcm5JntRzv,0.433,0.208,2,-12.817,1,0.0304,0.763,0.0,0.34,0.417,74.898,146533,4,You're The Reason I'm Living - 2004 Digital Remaster,Bobby Darin
spotify:track:3ebFVCEIcB3zW9RbnHk28D,0.707,0.796,5,-4.608,0,0.0307,0.324,5.24e-06,0.0607,0.961,118.21,137000,4,Walk Like a Man - 2007 Remaster,Frankie Valli & The Four Seasons
spotify:track:2CXwbKwy2z1TPkCGATplDZ,0.853,0.411,6,-12.31,1,0.0392,0.436,0.0,0.618,0.944,118.336,159440,4,Mockingbird,Inez Foxx And Charlie Foxx
spotify:track:1mspRB1JIDtaMPXewN8XOs,0.64,0.502,0,-8.452,1,0.0351,0.756,1.49e-06,0.56,0.884,122.93,151933,4,I Will Follow Him,Little Peggy March
spotify:track:4OSHKsBiXLT2DaM3nol2qv,0.473,0.825,8,-10.439,1,0.0303,0.334,0.000875,0.0784,0.976,148.707,148080,4,Surf City - Re-Recording,Jan & Dean
spotify:track:5KWkrqLnKc13HTQjOhXF5i,0.797,0.542,9,-8.966,1,0.045,0.581,0.0105,0.126,0.963,133.704,134453,4,It's My Party - Rerecorded,Lesley Gore
spotify:track:2Y6btCoxL2RThLo9G77ORZ,0.688,0.54,1,-9.542,1,0.0349,0.406,1.08e-06,0.277,0.951,80.745,152332,4,Blame It On The Bossa Nova,Eydie Gormé
spotify:track:2OlB90BNVMbc2he3pGpqWo,0.538,0.897,5,-5.586,1,0.118,0.155,0.0,0.352,0.968,81.823,139373,4,You Can't Sit Down,The Dovells
spotify:track:0pT9VUx865jXgPT9Dh26cI,0.515,0.818,0,-5.355,0,0.0464,0.641,0.00139,0.768,0.771,82.57,183840,4,Heat Wave - Stereo Mix with Fade,Martha Reeves & The Vandellas
spotify:track:6U3tAcCZOka8wRhf6gM614,0.548,0.639,7,-14.327,1,0.0784,0.601,0.0,0.0996,0.829,125.409,123480,4,Denise,Randy & The Rainbows
spotify:track:4WhT2YADjcU58IUgroWZQZ,0.681,0.66,3,-10.426,1,0.0319,0.791,0.0364,0.0669,0.965,130.019,157267,4,Walk Right In,The Rooftop Singers
spotify:track:39jAJtQgmUwLJdt02MylN4,0.678,0.781,10,-8.033,1,0.0613,0.899,0.0503,0.401,0.938,92.917,134359,4,If You Wanna Be Happy,Jimmy Soul
spotify:track:4HeznvZhuaqT4TAUNQAZOT,0.521,0.325,2,-10.825,1,0.0261,0.376,3.41e-06,0.12,0.633,105.23,147947,3,Surfer Girl,The Beach Boys
spotify:track:3VPTLCJ5lWiLEgZjMXkxGc,0.551,0.928,11,-10.141,0,0.0629,0.387,1.14e-05,0.817,0.89,86.293,178400,4,If I Had A Hammer,Trini Lopez
spotify:track:5dO8tr2qrOxCpEE6jcMzL4,0.697,0.501,11,-11.554,0,0.188,0.076,0.00109,0.0759,0.854,178.277,192147,4,Everybody - Re-Recording,Tommy Roe
spotify:track:5KwUdGcezcmz9sTFDRhpMf,0.798,0.391,9,-11.225,1,0.0439,0.669,0.0,0.202,0.846,134.303,129344,4,Easier Said Than Done,The Essex
spotify:track:2UbOKLjxxvBd8s1rl7rcvl,0.665,0.579,4,-13.691,1,0.0956,0.689,0.0,0.116,0.537,121.869,156160,4,Ruby Baby,Dion
spotify:track:6sbYrzvV5EDVWzBr6dvnMZ,0.56,0.394,8,-14.791,1,0.0454,0.431,3.05e-06,0.11,0.764,92.352,153960,4,Our Day Will Come,Ruby And The Romantics
spotify:track:3UIQwJPuSKNJY2VSGnwv2a,0.63,0.611,1,-9.554,1,0.0345,0.461,0.0,0.0693,0.857,119.446,129107,4,I Can't Stay Mad At You - Re-Recording,Skeeter Davis
spotify:track:5JwG6Rn59Ype0DBKGdk0o2,0.723,0.443,0,-9.991,1,0.0276,0.659,0.0,0.097,0.902,101.936,159280,4,Hello Stranger - Re-Recording,Barbara Lewis
spotify:track:2G2YzndIA6jeWFPBXhUjh5,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,160907,4,Be My Baby,The Ronettes
spotify:track:5DmtXiGB4aAHMXX6ZDWpMP,0.327,0.797,9,-7.538,1,0.093,0.63,1.18e-05,0.0785,0.724,165.562,144440,4,Mean Woman Blues,Roy Orbison
spotify:track:3XndB1GUTc4UwawBCDS9qB,0.707,0.814,5,-3.999,1,0.0899,0.171,0.0,0.198,0.785,92.197,135866,4,South Street,The Orlons
spotify:track:2sWRC12vYVTHjdTD2WOE4v,0.246,0.171,7,-14.435,0,0.0298,0.852,0.0,0.195,0.205,81.235,126549,4,Days Of Wine And Roses - REMASTERED,Henry Mancini
spotify:track:0VtvetMMdBu88MbUeM5YnL,0.799,0.689,5,-8.127,1,0.0443,0.565,0.0,0.146,0.948,123.169,166600,4,The Monkey Time,Major Lance
spotify:track:4AFLFG6pyvhBLC37FbDwc2,0.644,0.52,5,-8.163,1,0.036,0.719,0.0,0.644,0.715,126.204,157800,4,Candy Girl,Frankie Valli & The Four Seasons
spotify:track:4oRgpwXGPigjcEkp0mPgad,0.689,0.485,5,-10.157,1,0.0311,0.452,0.0512,0.432,0.567,116.004,287623,4,Call Me When You Land,"Old Sea Brigade,Luke Sital-Singh"
spotify:track:2wgCnWW5jtA6aNAJxgcEN2,0.467,0.394,2,-13.816,1,0.0366,0.791,0.0346,0.12,0.255,148.988,254200,4,Feel Alive Again,Molly Parden
spotify:track:6utnpta3hVCU9McSCyxJps,0.402,0.476,0,-8.823,1,0.0289,0.334,0.0701,0.0947,0.164,86.06,282147,4,Six Years,A Blaze of Feather
spotify:track:01B4EffzLZbFRVRMyRgta1,0.424,0.288,4,-12.248,1,0.0288,0.891,0.0223,0.114,0.203,97.947,177388,4,Song for Nick Drake,Skullcrusher
spotify:track:3FblHhMLjyL9G8Gtqhe45y,0.591,0.309,2,-9.946,1,0.0276,0.857,0.0578,0.286,0.205,112.015,237985,4,It Is What It Is,The Antlers
spotify:track:3YllcvA3PW1DUwjckCVjIw,0.659,0.236,9,-12.56,1,0.0304,0.84,6.32e-05,0.206,0.216,78.088,251933,4,I Was Born To Love You,Ray LaMontagne
spotify:track:0laEXE6mKdErCC67yhsHaO,0.622,0.357,9,-15.463,1,0.0496,0.936,0.315,0.113,0.39,97.077,215040,4,Caroline,Mipso
spotify:track:47KDDZgFiX1w6RFOuLXsSn,0.564,0.354,7,-10.85,1,0.0334,0.73,3.43e-06,0.208,0.423,98.075,240587,3,Tomorrow,Shakey Graves
spotify:track:7DEY4XYmucW9CajmANlscn,0.793,0.33,5,-10.986,1,0.0334,0.808,0.000981,0.0787,0.498,86.007,213024,4,Detour,"Ainslie Wills,Old Sea Brigade"
spotify:track:3ir3Eoj0pi0vlhqunNSyK3,0.335,0.486,7,-12.999,0,0.0423,0.831,0.0649,0.24,0.443,152.02,230813,4,Featherweight,Fleet Foxes
spotify:track:3gaH1EhTC53WZeFRj3hGtp,0.552,0.485,9,-9.111,1,0.0332,0.517,0.106,0.164,0.51,71.548,200173,4,Long Blue Light,Leif Vollebekk
spotify:track:2kRPwBHZQTot91lTuElVmK,0.458,0.529,8,-6.566,1,0.0286,0.286,3.22e-06,0.107,0.0767,119.924,199146,4,Bloomsday,Samantha Crain
spotify:track:12oNWDCd6iK6NIsCZFg3B0,0.533,0.231,2,-14.538,1,0.0316,0.951,0.0994,0.107,0.337,111.025,169805,4,Whiskey Whiskey,Joshua Burnside
spotify:track:0KkLD3H6kYylkLLVyFWX31,0.503,0.401,4,-7.577,1,0.03,0.642,0.00245,0.0961,0.383,144.996,285333,4,I Wish I Had,Josiah Johnson
spotify:track:2V6DAmBQMKUkXFw5rcbRF2,0.558,0.543,9,-8.825,0,0.0288,0.439,0.00924,0.0989,0.743,157.542,279000,4,Easy Way Out,Dylan LeBlanc
spotify:track:62LTppMMcW65EGe7gKs5nL,0.695,0.47,0,-12.166,0,0.0366,0.677,0.491,0.104,0.506,149.951,158949,4,The Love,Dekker
spotify:track:1inPvlZzUNG4hqYxLLEF0W,0.393,0.104,8,-13.59,1,0.0392,0.911,0.000128,0.115,0.369,151.993,251733,3,America,"Courtney Marie Andrews,Molly Sarlé,Liz Cooper & the Stampede"
spotify:track:1JxNWpK9xTWKRPoYTIX4Qk,0.325,0.447,5,-10.11,1,0.03,0.537,0.15,0.27,0.121,85.616,274200,4,Another Story,The Head And The Heart
spotify:track:32PwKptR5PhpP4Gxv8Lvps,0.618,0.457,0,-9.326,0,0.0352,0.594,4.86e-05,0.136,0.447,79.942,201720,4,Sword from the Stone,Passenger
spotify:track:00xsWxrnp7wT3kI5AZqQIU,0.603,0.443,0,-7.73,1,0.0288,0.533,2.24e-06,0.097,0.421,134.891,246227,4,"New Person, Old Place",Madi Diaz
spotify:track:6J0OvmRxVmiRyLeJ0aBryf,0.298,0.424,7,-10.416,0,0.0369,0.913,0.113,0.0951,0.0901,81.272,248853,4,April,Nick Mulvey
spotify:track:3zk8q1oiLgGtnPnepxF2vc,0.657,0.258,10,-12.613,1,0.0311,0.908,2.79e-06,0.116,0.318,127.725,184301,4,As It Is,Matilda Mann
spotify:track:7HOTm58hiTnCjpSJq4OvJs,0.416,0.445,10,-13.468,1,0.0316,0.808,0.0292,0.101,0.531,187.657,221000,4,Burden,St. Catherine's Child
spotify:track:4WM5HfHQZ0N4o8HDNwRmRk,0.36,0.209,2,-12.289,1,0.0322,0.77,5.1e-05,0.129,0.213,75.349,216747,4,Nothing’s Gonna Happen,The Staves
spotify:track:0OgN6FQsmQV8xaFaOWF9LX,0.672,0.0961,6,-15.658,1,0.0295,0.506,0.000907,0.0692,0.144,87.016,192160,4,Walk Away,Ailbhe Reddy
spotify:track:2bmKof7OGfJGfPE3jNNsZu,0.442,0.323,0,-11.998,1,0.0317,0.933,2.02e-05,0.144,0.287,130.295,198587,4,Fallin',Valerie June
spotify:track:38ydcsbayM4oX21Hhu84DT,0.663,0.522,1,-8.741,1,0.0374,0.392,5.41e-06,0.197,0.301,99.765,262520,4,Every Time the Sun Comes Up,Sharon Van Etten
spotify:track:75ATxsSO6V87RSR4UXLj2G,0.629,0.551,7,-9.44,1,0.0321,0.685,2.88e-05,0.0889,0.698,81.995,233693,4,Olivia,Rayland Baxter
spotify:track:25J4d78ESH2MgAJoIakB8O,0.597,0.267,2,-8.796,1,0.0309,0.793,0.0014,0.111,0.246,75.535,236720,4,Lost In The Light,Bahamas
spotify:track:0szmjOw9XbtbQYWz0GvXSp,0.517,0.622,6,-9.135,0,0.0337,0.344,0.0699,0.498,0.51,96.964,244960,4,Horse to Water,Tall Heights
spotify:track:4ktZEbOKEnx5svwITaKwqK,0.738,0.553,10,-8.056,1,0.0351,0.654,0.00195,0.106,0.66,124.882,319707,4,Don't Tell Our Friends About Me,Blake Mills
spotify:track:12AZ6nSJdq3bYgVeza8nSE,0.569,0.472,4,-10.222,1,0.0263,0.499,0.017,0.11,0.326,115.359,229800,4,Easy Rider,Eddie Berman
spotify:track:5m6VfXYeZVBj5JDeaOlQMX,0.543,0.326,7,-13.847,1,0.0649,0.524,0.114,0.12,0.783,79.263,167173,4,Helena,Damien Jurado
spotify:track:4bmsylpNL4dgJkEZ7nApzW,0.519,0.308,4,-12.706,1,0.0269,0.777,0.00316,0.352,0.366,151.96,195495,4,Paula Collins,Rosier
spotify:track:2Au6JsEgl0wG07OthJoyXS,0.71,0.0573,9,-14.762,0,0.0415,0.99,0.0222,0.0769,0.542,138.129,130884,4,Worries - 2021,Tom Rosenthal
spotify:track:3BZj98tFgveomZpZVboqRs,0.465,0.206,2,-14.145,1,0.0333,0.874,0.00241,0.102,0.234,138.326,212472,4,Not a Number,Robby Hecht
spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,208212,3,The Night We Met,Lord Huron
spotify:track:7ulI3Txmmm5YwuxVhvT7b5,0.375,0.407,0,-9.446,1,0.0299,0.0377,0.16,0.111,0.124,151.213,172569,3,The Desperate Kingdom of Love,"Max Jury,Fenne Lily"
spotify:track:4HERQ0HbqpL604wsLWDAPJ,0.581,0.279,2,-13.466,0,0.0289,0.473,0.0631,0.134,0.304,73.973,339347,4,Give Me Time,Cereus Bright
spotify:track:5X5r8A2dpAiJVvFrupBxDZ,0.636,0.56,0,-8.52,0,0.027,0.482,0.00712,0.125,0.319,130.028,255568,4,Eskimo Coat,Robert John Ardiff
spotify:track:0ukHQwbkc9Tikwus91vQVM,0.555,0.36,0,-11.417,1,0.027,0.56,0.104,0.112,0.114,129.901,229587,4,Follow You,Jenny Owen Youngs
spotify:track:5dlRfWgS04e8n5oVbLJ7Q8,0.615,0.472,5,-8.638,0,0.0312,0.125,0.0,0.115,0.46,107.217,269083,4,Letter to Madeline,Ian Noe
spotify:track:0gqxf8wrEkewjmZB7OT4mL,0.665,0.639,2,-7.747,1,0.0276,0.121,0.327,0.0952,0.642,100.082,214160,4,You Worry Me,Nathaniel Rateliff & The Night Sweats
spotify:track:18pyoFqtp4BeZat5hPELtz,0.509,0.322,1,-10.75,1,0.0284,0.809,0.000409,0.109,0.236,121.996,272894,3,Transatlantic,"Aoife O'Donovan,Kris Drever"
spotify:track:6hZ3wAZGh5yQcZMxDXnTL3,0.628,0.345,1,-12.505,1,0.0289,0.425,0.0165,0.119,0.116,99.991,197640,4,Good Woman,The Staves
spotify:track:1L5jdavZ7YMWIFafo1gyZD,0.598,0.399,8,-13.548,1,0.0275,0.648,0.476,0.105,0.474,93.007,177674,4,When I Say That I Love You,Gabe Goodman
spotify:track:69HcvrXZ68cJKE0lreubP3,0.559,0.582,6,-6.848,1,0.0283,0.00291,0.0031,0.13,0.356,109.006,199893,4,Blood Hunters,Andrew Combs
spotify:track:1u4xfhIw84WDXVJ4KSEApS,0.593,0.38,7,-8.642,0,0.0278,0.905,4.02e-05,0.145,0.438,93.193,186533,4,Harriet,Ordinary Elephant
spotify:track:6gf7WF9nXNON9HdNtrdEDq,0.519,0.618,5,-7.103,1,0.0254,0.188,7.34e-06,0.106,0.139,134.036,248044,4,I Should Live in Salt,The National
spotify:track:5bkGMS8DlS5yLnGumN5Hz4,0.43,0.285,10,-8.326,1,0.0267,0.919,0.000668,0.112,0.177,140.502,266000,4,By Your Side,Allison Russell
spotify:track:4CQWR7selY38Hi5UJcn7Yx,0.561,0.557,11,-5.699,1,0.0321,0.196,1.35e-05,0.171,0.396,132.04,209907,4,Crowded Table,"The Highwomen,Brandi Carlile,Natalie Hemby,Maren Morris,Amanda Shires"
spotify:track:2CaLpacfbqCPvcLmX4ZN8e,0.474,0.723,10,-4.66,1,0.0354,0.0628,3e-06,0.109,0.239,148.379,277293,4,Mockingbird,Ruston Kelly
spotify:track:1vlDwedZUvYaxt2FXoYGaJ,0.476,0.493,7,-7.87,1,0.0346,0.178,2.2e-06,0.353,0.412,79.712,247920,4,Held Down,Laura Marling
spotify:track:5U6a5RaOoxcJFapIbOO3Nq,0.456,0.344,2,-10.647,1,0.0425,0.566,0.0437,0.0952,0.131,150.568,138939,4,How Come My Body,Half Moon Run
spotify:track:4UFJo3jkMb6iUmIEUFkynw,0.5,0.362,4,-12.145,1,0.0266,0.412,0.137,0.106,0.288,90.868,201827,4,Hatchet,Adam Torres
spotify:track:588zNOzyZ0NbK8kMwYv5lO,0.521,0.22,9,-10.202,1,0.0314,0.647,0.00814,0.179,0.135,104.03,210507,4,"If You Need To, Keep Time On Me",Fleet Foxes
spotify:track:732Zsh1L5ixRNgAmiPyvrp,0.367,0.337,1,-9.857,1,0.0326,0.955,0.117,0.0869,0.283,181.868,192040,4,Opaline,Novo Amor
spotify:track:2SYvX2G6D5SD6BpijIOBpG,0.522,0.531,7,-7.78,1,0.0293,0.387,0.0,0.202,0.761,79.252,243320,4,Things Happen,Dawes
