danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist
0.667,0.833,11,-8.788,0,0.0356,0.00747,0.00913,0.211,0.885,155.005,audio_features,11nF2K1iXn9Ettln1Nc29b,spotify:track:11nF2K1iXn9Ettln1Nc29b,https://api.spotify.com/v1/tracks/11nF2K1iXn9Ettln1Nc29b,https://api.spotify.com/v1/audio-analysis/11nF2K1iXn9Ettln1Nc29b,275320,4,Graveyard Rock,Garland Jeffreys
0.802,0.562,5,-8.538,1,0.0425,0.0896,0.000926,0.381,0.862,116.555,audio_features,3CCm37PRX6o0SAzgzR2WiD,spotify:track:3CCm37PRX6o0SAzgzR2WiD,https://api.spotify.com/v1/tracks/3CCm37PRX6o0SAzgzR2WiD,https://api.spotify.com/v1/audio-analysis/3CCm37PRX6o0SAzgzR2WiD,196933,4,What Does It Take (To Win Your Love),Alton Ellis
0.781,0.481,11,-7.879,1,0.054,0.212,0.0,0.181,0.597,71.283,audio_features,0Hu8gNKjd1WJRY3BFp8Vf7,spotify:track:0Hu8gNKjd1WJRY3BFp8Vf7,https://api.spotify.com/v1/tracks/0Hu8gNKjd1WJRY3BFp8Vf7,https://api.spotify.com/v1/audio-analysis/0Hu8gNKjd1WJRY3BFp8Vf7,152040,4,Watch This Sound (For What It's Worth),The Uniques
0.73,0.404,9,-9.03,1,0.0371,0.228,0.000389,0.251,0.734,120.907,audio_features,0qb0IWHeAUSzAINvtg853t,spotify:track:0qb0IWHeAUSzAINvtg853t,https://api.spotify.com/v1/tracks/0qb0IWHeAUSzAINvtg853t,https://api.spotify.com/v1/audio-analysis/0qb0IWHeAUSzAINvtg853t,198960,4,Sometimes,John Holt
0.76,0.407,7,-8.14,1,0.165,0.647,8.15e-05,0.0798,0.544,89.137,audio_features,5ykNEVqVaaFLgKb3AsFDpV,spotify:track:5ykNEVqVaaFLgKb3AsFDpV,https://api.spotify.com/v1/tracks/5ykNEVqVaaFLgKb3AsFDpV,https://api.spotify.com/v1/audio-analysis/5ykNEVqVaaFLgKb3AsFDpV,104333,4,Satisfaction,Carl Dawkins
0.731,0.535,2,-8.849,1,0.0251,0.00219,0.0,0.104,0.67,107.286,audio_features,3JvaxYLkDFudjoHYIW8FvC,spotify:track:3JvaxYLkDFudjoHYIW8FvC,https://api.spotify.com/v1/tracks/3JvaxYLkDFudjoHYIW8FvC,https://api.spotify.com/v1/audio-analysis/3JvaxYLkDFudjoHYIW8FvC,191480,4,"Wonderful World, Beautiful People",Jimmy Cliff
0.767,0.407,5,-10.201,1,0.238,0.171,2.89e-05,0.143,0.54,85.628,audio_features,4lEMaKJGOLL1f0QdJMTUza,spotify:track:4lEMaKJGOLL1f0QdJMTUza,https://api.spotify.com/v1/tracks/4lEMaKJGOLL1f0QdJMTUza,https://api.spotify.com/v1/audio-analysis/4lEMaKJGOLL1f0QdJMTUza,152200,4,Livin' In Love (One Life to Live One Life to Give),Phyllis Dillon
0.137,0.0751,0,-16.527,1,0.044,0.685,0.427,0.0956,0.0395,72.878,audio_features,2rXcLC10mje0oGD0VdIIg0,spotify:track:2rXcLC10mje0oGD0VdIIg0,https://api.spotify.com/v1/tracks/2rXcLC10mje0oGD0VdIIg0,https://api.spotify.com/v1/audio-analysis/2rXcLC10mje0oGD0VdIIg0,225503,4,Field (feat. Ren Ford),"Keaton Henson,Ren Ford"
0.281,0.238,9,-12.343,1,0.0403,0.97,0.106,0.0875,0.147,75.36,audio_features,7EVcYnk0RQAwjntUiNLiyi,spotify:track:7EVcYnk0RQAwjntUiNLiyi,https://api.spotify.com/v1/tracks/7EVcYnk0RQAwjntUiNLiyi,https://api.spotify.com/v1/audio-analysis/7EVcYnk0RQAwjntUiNLiyi,249840,3,The Old Favourite,The Gloaming
0.607,0.194,2,-10.396,0,0.0308,0.97,0.34,0.107,0.181,99.835,audio_features,7gP40cgwzUeDkypRwpSNrf,spotify:track:7gP40cgwzUeDkypRwpSNrf,https://api.spotify.com/v1/tracks/7gP40cgwzUeDkypRwpSNrf,https://api.spotify.com/v1/audio-analysis/7gP40cgwzUeDkypRwpSNrf,172080,4,All Along the Watchtower (feat. Gabe Witcher) - From Sons of Anarchy (Instrumental),"The Forest Rangers,Gabe Witcher"
0.439,0.497,4,-10.742,0,0.0413,0.877,0.0293,0.102,0.886,127.941,audio_features,22oaoUyQpCOKee5Lrz6QSQ,spotify:track:22oaoUyQpCOKee5Lrz6QSQ,https://api.spotify.com/v1/tracks/22oaoUyQpCOKee5Lrz6QSQ,https://api.spotify.com/v1/audio-analysis/22oaoUyQpCOKee5Lrz6QSQ,327413,4,Waiving to Ryan (The Rolling Waves / The North Star / Sean Ryan's Jig),The Fretless
0.526,0.516,7,-11.034,1,0.0384,0.544,0.0283,0.0921,0.506,109.882,audio_features,0ndCPlYIOLh54JMzW7tCjl,spotify:track:0ndCPlYIOLh54JMzW7tCjl,https://api.spotify.com/v1/tracks/0ndCPlYIOLh54JMzW7tCjl,https://api.spotify.com/v1/audio-analysis/0ndCPlYIOLh54JMzW7tCjl,200800,4,Smoothie Song,Nickel Creek
0.247,0.345,7,-16.944,0,0.0431,0.0703,0.337,0.693,0.103,167.406,audio_features,4YzBw6TuBou23iaiTzABqm,spotify:track:4YzBw6TuBou23iaiTzABqm,https://api.spotify.com/v1/tracks/4YzBw6TuBou23iaiTzABqm,https://api.spotify.com/v1/audio-analysis/4YzBw6TuBou23iaiTzABqm,212732,4,Blood Branches - Live Version,Halves
0.183,0.0563,7,-25.703,1,0.0467,0.792,0.00193,0.167,0.044,85.275,audio_features,62wOFoV1t2yIGuQ0pufHmb,spotify:track:62wOFoV1t2yIGuQ0pufHmb,https://api.spotify.com/v1/tracks/62wOFoV1t2yIGuQ0pufHmb,https://api.spotify.com/v1/audio-analysis/62wOFoV1t2yIGuQ0pufHmb,213853,4,Goldberg Variations: Goldberg Variations: Aria,"Johann Sebastian Bach,Britten Sinfonia,Thomas Gould"
0.0596,0.00121,2,-39.952,1,0.0559,0.987,0.262,0.0991,0.0383,62.51,audio_features,02H2meQsn2tcMNqx6NUZoC,spotify:track:02H2meQsn2tcMNqx6NUZoC,https://api.spotify.com/v1/tracks/02H2meQsn2tcMNqx6NUZoC,https://api.spotify.com/v1/audio-analysis/02H2meQsn2tcMNqx6NUZoC,255960,5,Three Postludes (1981/82): Postlude No. 3,"Valentin Silvestrov,Anja Lechner,Silke Avenhaus"
0.184,0.0238,11,-27.658,1,0.0561,0.574,0.0209,0.111,0.0828,35.995,audio_features,180I6VEpaQwoyAvmDCid5D,spotify:track:180I6VEpaQwoyAvmDCid5D,https://api.spotify.com/v1/tracks/180I6VEpaQwoyAvmDCid5D,https://api.spotify.com/v1/audio-analysis/180I6VEpaQwoyAvmDCid5D,341067,4,"Serenade In G Major: Eine Kleine Nachtmusik, K. 525: II. Romance: Andante","Wolfgang Amadeus Mozart,The English Concert,Andrew Manze"
0.13,0.0557,9,-21.84,1,0.0389,0.915,0.16,0.0757,0.0374,82.388,audio_features,5uoXz5g0LPDfLbzPQ3SMiK,spotify:track:5uoXz5g0LPDfLbzPQ3SMiK,https://api.spotify.com/v1/tracks/5uoXz5g0LPDfLbzPQ3SMiK,https://api.spotify.com/v1/audio-analysis/5uoXz5g0LPDfLbzPQ3SMiK,261133,3,"Martynov: ""Come in!"", Movement II","Vladimir Martynov,Gidon Kremer"
0.188,0.0456,10,-26.378,1,0.047,0.917,0.151,0.329,0.06,120.819,audio_features,55IMMKdpQRAI23ynXnBL51,spotify:track:55IMMKdpQRAI23ynXnBL51,https://api.spotify.com/v1/tracks/55IMMKdpQRAI23ynXnBL51,https://api.spotify.com/v1/audio-analysis/55IMMKdpQRAI23ynXnBL51,396373,4,"String Quartet No.1 In D, Op.11, TH.111: 2. Andante cantabile","Pyotr Ilyich Tchaikovsky,Gabrieli String Quartet"
0.527,0.693,10,-5.702,0,0.0426,0.155,0.0,0.12,0.365,74.524,audio_features,4ziJkj8dL74R8kaiaa8Ho1,spotify:track:4ziJkj8dL74R8kaiaa8Ho1,https://api.spotify.com/v1/tracks/4ziJkj8dL74R8kaiaa8Ho1,https://api.spotify.com/v1/audio-analysis/4ziJkj8dL74R8kaiaa8Ho1,239787,4,What I'm Feelin' (feat. The Hamiltones),"Anthony Hamilton,The HamilTones"
0.508,0.0196,6,-24.627,0,0.0839,0.92,0.0,0.0881,0.567,188.793,audio_features,7rUOw3mS4gu5IGdnRtrjWU,spotify:track:7rUOw3mS4gu5IGdnRtrjWU,https://api.spotify.com/v1/tracks/7rUOw3mS4gu5IGdnRtrjWU,https://api.spotify.com/v1/audio-analysis/7rUOw3mS4gu5IGdnRtrjWU,213252,3,Love on the Brain,Noah Guthrie
0.508,0.158,9,-10.81,1,0.0584,0.77,0.00103,0.105,0.288,69.235,audio_features,4QlzHnU3kgHfccvRcFePYF,spotify:track:4QlzHnU3kgHfccvRcFePYF,https://api.spotify.com/v1/tracks/4QlzHnU3kgHfccvRcFePYF,https://api.spotify.com/v1/audio-analysis/4QlzHnU3kgHfccvRcFePYF,169167,4,Part Time Love,Jacob Banks
0.776,0.741,7,-5.272,1,0.0498,0.0729,0.0194,0.0727,0.735,88.972,audio_features,7qV0SQTEX6TSk31ocShSaq,spotify:track:7qV0SQTEX6TSk31ocShSaq,https://api.spotify.com/v1/tracks/7qV0SQTEX6TSk31ocShSaq,https://api.spotify.com/v1/audio-analysis/7qV0SQTEX6TSk31ocShSaq,220267,4,All The Way,Ben L'Oncle Soul
0.395,0.746,7,-4.938,1,0.0447,0.219,0.0,0.123,0.671,188.276,audio_features,7tOYSMYowhxJ0uK3WMoL5n,spotify:track:7tOYSMYowhxJ0uK3WMoL5n,https://api.spotify.com/v1/tracks/7tOYSMYowhxJ0uK3WMoL5n,https://api.spotify.com/v1/audio-analysis/7tOYSMYowhxJ0uK3WMoL5n,140133,4,Better Man,Leon Bridges
0.455,0.301,5,-10.717,1,0.0842,0.486,8.58e-05,0.0877,0.609,171.226,audio_features,14KmgxmGFECm8DKagcu23k,spotify:track:14KmgxmGFECm8DKagcu23k,https://api.spotify.com/v1/tracks/14KmgxmGFECm8DKagcu23k,https://api.spotify.com/v1/audio-analysis/14KmgxmGFECm8DKagcu23k,157933,4,Oh Me Oh My,Erin Costelo
0.728,0.52,5,-11.742,1,0.0733,0.387,0.00375,0.0678,0.634,168.052,audio_features,3Z4m4bw6t1LTM09WfrXfPc,spotify:track:3Z4m4bw6t1LTM09WfrXfPc,https://api.spotify.com/v1/tracks/3Z4m4bw6t1LTM09WfrXfPc,https://api.spotify.com/v1/audio-analysis/3Z4m4bw6t1LTM09WfrXfPc,291715,4,Miracles,"Benny Sings,Emily King,Peter CottonTale"
0.728,0.316,10,-10.152,1,0.0367,0.576,0.000164,0.0798,0.554,116.516,audio_features,3Dwjd04HQkGlgUUlw1HwVk,spotify:track:3Dwjd04HQkGlgUUlw1HwVk,https://api.spotify.com/v1/tracks/3Dwjd04HQkGlgUUlw1HwVk,https://api.spotify.com/v1/audio-analysis/3Dwjd04HQkGlgUUlw1HwVk,280936,4,Game Winner,Joey Dosik
0.654,0.678,3,-6.194,0,0.0483,0.314,0.0,0.0675,0.725,90.577,audio_features,1VK2R2GPj0UqFZTSPJq3k8,spotify:track:1VK2R2GPj0UqFZTSPJq3k8,https://api.spotify.com/v1/tracks/1VK2R2GPj0UqFZTSPJq3k8,https://api.spotify.com/v1/audio-analysis/1VK2R2GPj0UqFZTSPJq3k8,219832,4,Run Deep,"Deva Mahal,Coco Peila"
0.425,0.759,8,-4.839,0,0.128,0.255,0.0,0.102,0.623,141.173,audio_features,44r3hRXVBDA3ZeKxdFvm8l,spotify:track:44r3hRXVBDA3ZeKxdFvm8l,https://api.spotify.com/v1/tracks/44r3hRXVBDA3ZeKxdFvm8l,https://api.spotify.com/v1/audio-analysis/44r3hRXVBDA3ZeKxdFvm8l,224307,3,Stand up for Something (feat. Common),"Andra Day,Common"
0.595,0.464,9,-7.576,1,0.0265,0.24,0.22,0.121,0.3,109.264,audio_features,4y5tv0m1pUQMAt4AV7xjta,spotify:track:4y5tv0m1pUQMAt4AV7xjta,https://api.spotify.com/v1/tracks/4y5tv0m1pUQMAt4AV7xjta,https://api.spotify.com/v1/audio-analysis/4y5tv0m1pUQMAt4AV7xjta,239440,3,"What Would It Take - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Anderson East
0.555,0.327,2,-8.507,1,0.0412,0.716,0.033,0.228,0.305,130.029,audio_features,1gtn5hAcKPAh5kXiMgSCqA,spotify:track:1gtn5hAcKPAh5kXiMgSCqA,https://api.spotify.com/v1/tracks/1gtn5hAcKPAh5kXiMgSCqA,https://api.spotify.com/v1/audio-analysis/1gtn5hAcKPAh5kXiMgSCqA,182000,4,Till You Come Back Through,Amos Lee
0.488,0.441,2,-6.607,1,0.0395,0.122,3.83e-06,0.135,0.419,105.339,audio_features,3OZmwgYP0RFTjb2t6GtGBG,spotify:track:3OZmwgYP0RFTjb2t6GtGBG,https://api.spotify.com/v1/tracks/3OZmwgYP0RFTjb2t6GtGBG,https://api.spotify.com/v1/audio-analysis/3OZmwgYP0RFTjb2t6GtGBG,264461,3,You Know How I Feel,Wilsn
0.586,0.644,9,-4.433,0,0.034,0.09,8.76e-06,0.268,0.306,92.96,audio_features,02ZjbFtRl4ZaFePMZIgXEH,spotify:track:02ZjbFtRl4ZaFePMZIgXEH,https://api.spotify.com/v1/tracks/02ZjbFtRl4ZaFePMZIgXEH,https://api.spotify.com/v1/audio-analysis/02ZjbFtRl4ZaFePMZIgXEH,301493,3,I Can Never Be,Maverick Sabre
0.683,0.333,7,-9.195,0,0.0434,0.81,0.00178,0.211,0.329,123.804,audio_features,5FvapYqWK6TEuh4csYwQ9O,spotify:track:5FvapYqWK6TEuh4csYwQ9O,https://api.spotify.com/v1/tracks/5FvapYqWK6TEuh4csYwQ9O,https://api.spotify.com/v1/audio-analysis/5FvapYqWK6TEuh4csYwQ9O,208636,3,Is This Love,Corinne Bailey Rae
0.475,0.546,10,-7.14,0,0.0399,0.357,5.57e-05,0.33,0.493,183.895,audio_features,2xnIFEOXHXlzIyJN0itwBX,spotify:track:2xnIFEOXHXlzIyJN0itwBX,https://api.spotify.com/v1/tracks/2xnIFEOXHXlzIyJN0itwBX,https://api.spotify.com/v1/audio-analysis/2xnIFEOXHXlzIyJN0itwBX,220533,3,I've Got a Feelin',Macy Todd
0.646,0.819,9,-5.136,1,0.0375,0.163,0.0403,0.138,0.911,125.238,audio_features,6I9sWDE3Ez9SxBVbPym3GB,spotify:track:6I9sWDE3Ez9SxBVbPym3GB,https://api.spotify.com/v1/tracks/6I9sWDE3Ez9SxBVbPym3GB,https://api.spotify.com/v1/audio-analysis/6I9sWDE3Ez9SxBVbPym3GB,200147,4,So Good Today - Dapkings Remix,"Ben Westbeech,The Dapkings"
0.598,0.661,10,-7.082,1,0.0454,0.448,0.000187,0.0617,0.572,180.014,audio_features,6e2RwVYEGnsH20GsRBVlNW,spotify:track:6e2RwVYEGnsH20GsRBVlNW,https://api.spotify.com/v1/tracks/6e2RwVYEGnsH20GsRBVlNW,https://api.spotify.com/v1/audio-analysis/6e2RwVYEGnsH20GsRBVlNW,257779,4,Drop of Honey,Eric Kufs
0.556,0.434,7,-9.548,1,0.0363,0.407,0.00545,0.104,0.505,147.507,audio_features,6PN51jW5TJ4XOFMO41lc6h,spotify:track:6PN51jW5TJ4XOFMO41lc6h,https://api.spotify.com/v1/tracks/6PN51jW5TJ4XOFMO41lc6h,https://api.spotify.com/v1/audio-analysis/6PN51jW5TJ4XOFMO41lc6h,329046,4,Better Man,Paolo Nutini
0.635,0.483,9,-4.646,1,0.0986,0.0902,0.0,0.309,0.498,114.116,audio_features,0SZKxs3mvzmK0kTWbCgvWB,spotify:track:0SZKxs3mvzmK0kTWbCgvWB,https://api.spotify.com/v1/tracks/0SZKxs3mvzmK0kTWbCgvWB,https://api.spotify.com/v1/audio-analysis/0SZKxs3mvzmK0kTWbCgvWB,201933,3,Have You Heard Anything from the Lord Today,Cody Chesnutt
0.722,0.577,7,-4.896,1,0.0296,0.238,0.0,0.244,0.632,107.899,audio_features,1wcz1iL6DiDjvl4w0nhh8F,spotify:track:1wcz1iL6DiDjvl4w0nhh8F,https://api.spotify.com/v1/tracks/1wcz1iL6DiDjvl4w0nhh8F,https://api.spotify.com/v1/audio-analysis/1wcz1iL6DiDjvl4w0nhh8F,275457,4,Made A Fool Of Me,Nicky Egan
0.579,0.567,10,-6.288,1,0.0314,0.0202,1e-06,0.246,0.215,136.06,audio_features,1Zgy5BpiAKSAhnvWgOrwIz,spotify:track:1Zgy5BpiAKSAhnvWgOrwIz,https://api.spotify.com/v1/tracks/1Zgy5BpiAKSAhnvWgOrwIz,https://api.spotify.com/v1/audio-analysis/1Zgy5BpiAKSAhnvWgOrwIz,222853,4,Into The Deep (feat. Macy Gray),"Galactic,Macy Gray"
0.593,0.531,1,-6.054,0,0.0409,0.284,0.0,0.0785,0.51,137.852,audio_features,0UWt8PbXRSS69MsdzyEekU,spotify:track:0UWt8PbXRSS69MsdzyEekU,https://api.spotify.com/v1/tracks/0UWt8PbXRSS69MsdzyEekU,https://api.spotify.com/v1/audio-analysis/0UWt8PbXRSS69MsdzyEekU,190575,3,Hanging Tree,Elijah Blake
0.531,0.452,0,-6.835,0,0.0251,0.447,2.24e-05,0.0896,0.49,82.158,audio_features,11je301F3XSDfB9cGriUWa,spotify:track:11je301F3XSDfB9cGriUWa,https://api.spotify.com/v1/tracks/11je301F3XSDfB9cGriUWa,https://api.spotify.com/v1/audio-analysis/11je301F3XSDfB9cGriUWa,215973,3,I Just Want You,Caleb Hawley
0.549,0.47,6,-6.934,0,0.0637,0.826,1.07e-06,0.134,0.457,79.62,audio_features,0bSFWaiftu7B6XVgGHPHpw,spotify:track:0bSFWaiftu7B6XVgGHPHpw,https://api.spotify.com/v1/tracks/0bSFWaiftu7B6XVgGHPHpw,https://api.spotify.com/v1/audio-analysis/0bSFWaiftu7B6XVgGHPHpw,200107,4,Awake,JC Brooks & The Uptown Sound
0.562,0.439,1,-9.474,1,0.0494,0.435,0.0012,0.137,0.525,171.035,audio_features,6QF8BEta1IcrPi0eigAGWY,spotify:track:6QF8BEta1IcrPi0eigAGWY,https://api.spotify.com/v1/tracks/6QF8BEta1IcrPi0eigAGWY,https://api.spotify.com/v1/audio-analysis/6QF8BEta1IcrPi0eigAGWY,367213,4,By My Side,Kat Wright
0.505,0.178,7,-17.396,1,0.0593,0.366,0.0,0.083,0.467,176.806,audio_features,3u47oYrEeYsNOZAwWSUSpK,spotify:track:3u47oYrEeYsNOZAwWSUSpK,https://api.spotify.com/v1/tracks/3u47oYrEeYsNOZAwWSUSpK,https://api.spotify.com/v1/audio-analysis/3u47oYrEeYsNOZAwWSUSpK,255008,3,Baby Blue (with Diamonds),Zachary Kibbee
0.34,0.54,8,-4.96,1,0.0428,0.332,0.00195,0.728,0.282,144.255,audio_features,0IhrMl9LOHL1paaHQO630g,spotify:track:0IhrMl9LOHL1paaHQO630g,https://api.spotify.com/v1/tracks/0IhrMl9LOHL1paaHQO630g,https://api.spotify.com/v1/audio-analysis/0IhrMl9LOHL1paaHQO630g,421120,3,My House,Sister Sparrow
0.604,0.321,0,-7.953,0,0.0465,0.0515,0.000175,0.169,0.232,113.327,audio_features,27S02K3wnQOT3uJUYWYGoB,spotify:track:27S02K3wnQOT3uJUYWYGoB,https://api.spotify.com/v1/tracks/27S02K3wnQOT3uJUYWYGoB,https://api.spotify.com/v1/audio-analysis/27S02K3wnQOT3uJUYWYGoB,430486,3,Giver,The Suffers
0.576,0.35,11,-9.817,1,0.0501,0.726,3.28e-06,0.103,0.276,126.355,audio_features,00n1DQSF9enLMyyA636JEx,spotify:track:00n1DQSF9enLMyyA636JEx,https://api.spotify.com/v1/tracks/00n1DQSF9enLMyyA636JEx,https://api.spotify.com/v1/audio-analysis/00n1DQSF9enLMyyA636JEx,186516,3,I Didn't Know,Tweet
0.642,0.478,7,-9.663,0,0.0275,0.51,2.62e-05,0.0756,0.792,146.089,audio_features,7hBkF4gHTeBYFpbojarbWo,spotify:track:7hBkF4gHTeBYFpbojarbWo,https://api.spotify.com/v1/tracks/7hBkF4gHTeBYFpbojarbWo,https://api.spotify.com/v1/audio-analysis/7hBkF4gHTeBYFpbojarbWo,212238,4,Lights,Janne Schra
0.606,0.404,6,-10.015,1,0.0447,0.591,5.7e-06,0.103,0.354,57.494,audio_features,0EqA75SHqozxGoPzfkDWfE,spotify:track:0EqA75SHqozxGoPzfkDWfE,https://api.spotify.com/v1/tracks/0EqA75SHqozxGoPzfkDWfE,https://api.spotify.com/v1/audio-analysis/0EqA75SHqozxGoPzfkDWfE,231333,4,Fireproof,Mingo Fishtrap
0.597,0.422,5,-7.092,0,0.0509,0.561,0.0,0.0783,0.46,136.706,audio_features,7mTXXQLhBp3W0UCx4bLfYf,spotify:track:7mTXXQLhBp3W0UCx4bLfYf,https://api.spotify.com/v1/tracks/7mTXXQLhBp3W0UCx4bLfYf,https://api.spotify.com/v1/audio-analysis/7mTXXQLhBp3W0UCx4bLfYf,183400,4,Your Love Will Blow Me Away When My Heart Aches,Son Little
0.532,0.679,7,-6.168,1,0.0274,0.00195,0.0,0.116,0.623,94.697,audio_features,7ctZyH4p5r1m33PxaN6CRX,spotify:track:7ctZyH4p5r1m33PxaN6CRX,https://api.spotify.com/v1/tracks/7ctZyH4p5r1m33PxaN6CRX,https://api.spotify.com/v1/audio-analysis/7ctZyH4p5r1m33PxaN6CRX,217925,3,Ooo Baby Baby,Lenny Kravitz
0.613,0.678,8,-9.289,1,0.0412,0.081,2.67e-05,0.462,0.504,91.104,audio_features,5DorAy7a2FZEbCDmsgjAEW,spotify:track:5DorAy7a2FZEbCDmsgjAEW,https://api.spotify.com/v1/tracks/5DorAy7a2FZEbCDmsgjAEW,https://api.spotify.com/v1/audio-analysis/5DorAy7a2FZEbCDmsgjAEW,306400,4,People Make The World Go Round - Crooklyn/Soundtrack Version,Marc Dorsey
0.559,0.58,0,-4.295,0,0.0428,0.276,2.68e-05,0.103,0.337,138.147,audio_features,5O7C398FGhoQWT1ykLAhHf,spotify:track:5O7C398FGhoQWT1ykLAhHf,https://api.spotify.com/v1/tracks/5O7C398FGhoQWT1ykLAhHf,https://api.spotify.com/v1/audio-analysis/5O7C398FGhoQWT1ykLAhHf,204487,3,NYPD Blues,Lauriana Mae
0.781,0.647,4,-6.404,1,0.0282,0.288,0.0,0.227,0.697,113.936,audio_features,2ERRgYqz82Ps5UagTAzze2,spotify:track:2ERRgYqz82Ps5UagTAzze2,https://api.spotify.com/v1/tracks/2ERRgYqz82Ps5UagTAzze2,https://api.spotify.com/v1/audio-analysis/2ERRgYqz82Ps5UagTAzze2,157613,4,Cry to Me,Marc Broussard
0.672,0.53,1,-6.43,1,0.0284,0.367,0.0,0.321,0.485,103.326,audio_features,01uk7IzZyFNfQTDBXxx6NB,spotify:track:01uk7IzZyFNfQTDBXxx6NB,https://api.spotify.com/v1/tracks/01uk7IzZyFNfQTDBXxx6NB,https://api.spotify.com/v1/audio-analysis/01uk7IzZyFNfQTDBXxx6NB,192922,3,One Last Song,Sam Smith
0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,audio_features,2rRJrJEo19S2J82BDsQ3F7,spotify:track:2rRJrJEo19S2J82BDsQ3F7,https://api.spotify.com/v1/tracks/2rRJrJEo19S2J82BDsQ3F7,https://api.spotify.com/v1/audio-analysis/2rRJrJEo19S2J82BDsQ3F7,159382,4,Falling,Trevor Daniel
0.611,0.617,9,-7.176,1,0.259,0.146,1.9e-05,0.197,0.381,90.609,audio_features,2uHKldiUrxNQfnnY7DtDoC,spotify:track:2uHKldiUrxNQfnnY7DtDoC,https://api.spotify.com/v1/tracks/2uHKldiUrxNQfnnY7DtDoC,https://api.spotify.com/v1/audio-analysis/2uHKldiUrxNQfnnY7DtDoC,178449,4,Venice,ohFrank
0.521,0.493,0,-10.264,0,0.0302,0.814,0.0207,0.107,0.495,171.952,audio_features,1ztB2LwqXxn0IH2jMrKvDw,spotify:track:1ztB2LwqXxn0IH2jMrKvDw,https://api.spotify.com/v1/tracks/1ztB2LwqXxn0IH2jMrKvDw,https://api.spotify.com/v1/audio-analysis/1ztB2LwqXxn0IH2jMrKvDw,154230,4,Change,Teddy Failure
0.794,0.678,7,-5.561,1,0.165,0.0741,0.0,0.131,0.444,105.029,audio_features,7gTJkl2jsHSPUjuwvFkKpu,spotify:track:7gTJkl2jsHSPUjuwvFkKpu,https://api.spotify.com/v1/tracks/7gTJkl2jsHSPUjuwvFkKpu,https://api.spotify.com/v1/audio-analysis/7gTJkl2jsHSPUjuwvFkKpu,196895,4,Dreamer,ORKID
0.625,0.693,4,-9.14,1,0.0304,0.761,0.00225,0.0759,0.865,153.048,audio_features,7H7chXSWp805tl1ijvg4q0,spotify:track:7H7chXSWp805tl1ijvg4q0,https://api.spotify.com/v1/tracks/7H7chXSWp805tl1ijvg4q0,https://api.spotify.com/v1/audio-analysis/7H7chXSWp805tl1ijvg4q0,167551,4,Holding On,Andreas Moe
0.763,0.754,11,-6.571,1,0.0623,0.196,0.00362,0.0884,0.631,117.844,audio_features,4WGkVEyVuk6T1vKtzOFPpU,spotify:track:4WGkVEyVuk6T1vKtzOFPpU,https://api.spotify.com/v1/tracks/4WGkVEyVuk6T1vKtzOFPpU,https://api.spotify.com/v1/audio-analysis/4WGkVEyVuk6T1vKtzOFPpU,166287,4,Highway,"Osrin,WILHELM"
0.532,0.514,7,-7.072,0,0.0322,0.535,0.0,0.105,0.534,138.093,audio_features,1ZcF0e6OGoHI4GIaCINUqZ,spotify:track:1ZcF0e6OGoHI4GIaCINUqZ,https://api.spotify.com/v1/tracks/1ZcF0e6OGoHI4GIaCINUqZ,https://api.spotify.com/v1/audio-analysis/1ZcF0e6OGoHI4GIaCINUqZ,195094,4,Shades In The Rain,Sandro Cavazza
0.663,0.559,9,-7.568,0,0.0339,0.0825,0.0,0.111,0.359,99.966,audio_features,7CVTNEG1FGx2wZogFdPOB5,spotify:track:7CVTNEG1FGx2wZogFdPOB5,https://api.spotify.com/v1/tracks/7CVTNEG1FGx2wZogFdPOB5,https://api.spotify.com/v1/audio-analysis/7CVTNEG1FGx2wZogFdPOB5,179400,4,Remember Me,Boy In Space
0.623,0.367,9,-11.14,0,0.238,0.707,9.26e-06,0.0609,0.343,67.584,audio_features,41EnXWBHroI2eHs428TE8e,spotify:track:41EnXWBHroI2eHs428TE8e,https://api.spotify.com/v1/tracks/41EnXWBHroI2eHs428TE8e,https://api.spotify.com/v1/audio-analysis/41EnXWBHroI2eHs428TE8e,160444,4,Let My Guard Down,Wilder Gray
0.643,0.885,4,-4.93,1,0.074,0.0919,0.000735,0.223,0.7,119.093,audio_features,0e6HwIMqkDwr80TmH1mdt3,spotify:track:0e6HwIMqkDwr80TmH1mdt3,https://api.spotify.com/v1/tracks/0e6HwIMqkDwr80TmH1mdt3,https://api.spotify.com/v1/audio-analysis/0e6HwIMqkDwr80TmH1mdt3,177361,4,Need Someone,Zara Larsson
0.569,0.311,10,-8.267,1,0.0276,0.699,0.0,0.0938,0.244,125.913,audio_features,4rqe64hyIfoMfiBcvVZqfT,spotify:track:4rqe64hyIfoMfiBcvVZqfT,https://api.spotify.com/v1/tracks/4rqe64hyIfoMfiBcvVZqfT,https://api.spotify.com/v1/audio-analysis/4rqe64hyIfoMfiBcvVZqfT,155303,4,Head And Heart On Fire,LÉON
